# Tag name          ;  color
Broadcast FM        ; #c0c0c0
Public Safety       ; #c0c0c0
Aviation            ; #c0c0c0
ham repeater        ; #c0c0c0

# Frequency ; Name                     ; Modulation          ;  Bandwidth; Tags
    92500000; Alt 92.5                 ; WFM (stereo)        ;     160000; Broadcast FM
   101100000; Rock 101                 ; WFM (stereo)        ;     160000; Broadcast FM
   124900000; Boston Approach/Depart   ; AM                  ;      10000; Aviation
   125100000; Nashua WX                ; AM                  ;      10000; Aviation
   133200000; Nashua Tower             ; AM                  ;      10000; Aviation
   144390000; APRS                     ; Narrow FM           ;      10000; Aviation
   146460000; DVAP 146.46              ; Narrow FM           ;      12000; ham repeater
   146685000; N1QC Bedford             ; Narrow FM           ;      10000; ham repeater
   146730000; N1IMO Hollis             ; Narrow FM           ;      10000; ham repeater
   146790000; N1IMO Pitsfield          ; Narrow FM           ;      10000; ham repeater
   146820000; K1BOS Boston             ; Narrow FM           ;       9800; ham repeater
   146850000; K1CA Derry               ; Narrow FM           ;      10000; ham repeater
   146940000; K1PJS Concord            ; Narrow FM           ;      10000; ham repeater
   146955000; WB1GOF Westford          ; Narrow FM           ;      10000; ham repeater
   146970000; W1BIM Paxton Ma.         ; Narrow FM           ;       7000; ham repeater
   147044000; WW1Y Nashua              ; Narrow FM           ;      10000; ham repeater
   147105000; NE1B Hudson              ; Narrow FM           ;      10000; ham repeater
   147135000; W1AKS Goffstown          ; Narrow FM           ;      10000; ham repeater
   147269000; 147.269                  ; Narrow FM           ;       9800; ham repeater
   147330000; N1SM Goffstown           ; Narrow FM           ;      10000; ham repeater
   151460000; APD                      ; Narrow FM           ;      10000; Public Safety
   153890000; Greenville EMS           ; Narrow FM           ;      10000; Public Safety
   153980000; MFD                      ; Narrow FM           ;      10000; Public Safety
   155310000; BPD                      ; Narrow FM           ;      10000; Public Safety
   155500000; MPD                      ; Narrow FM           ;      10000; Public Safety
   162525000; NOAA 162.525             ; Narrow FM           ;      26600; Public Safety
   162658500; NOAA 162.658.5           ; Narrow FM           ;      26600; Public Safety
   223260000; W1DIO Milford            ; Narrow FM           ;      10000; ham repeater
   224020000; K1ZQ Amherst             ; Narrow FM           ;      10000; ham repeater
   443150000; K1SI Pelham              ; Narrow FM           ;      10000; ham repeater
   443400000; W1LO Goffstown           ; Narrow FM           ;      10000; ham repeater
   443500000; N1IMO Hollis             ; Narrow FM           ;      10000; ham repeater
   444200000; N1OB Merrimack           ; Narrow FM           ;      10000; ham repeater
   444800000; K1SI Nashua              ; Narrow FM           ;      10000; ham repeater
   448825000; N1IMO Nashua             ; Narrow FM           ;       9600; ham repeater
   449375000; N1IMO Peterborough       ; Narrow FM           ;      10000; ham repeater
